,Unnamed: 0,Matan,Degree
1346,18164, للمرأة ستران القبر والزوج قيل وأيهما أفضل قال القبر,1
1365,11009, أعطوا السائل وإن جاء على فرس,1
1410,23237, إن العبد لينشر له من الثناء ما بين المشرق والمغرب ، وما يزن عند الله جناح بعوضة,1
1413,3433," الأرواح في خمسة أجناس : في الإنس ، والجن ، والشياطين ، والملائكة ، والروح ، وسائر الخلق لها أنفاس ، وليست لها أرواح """,1
1427,23800, يا رسول الله ما من الأنصار رجل إلا أتحفك بشيء غيري وليس لي إلا ولد هذا وأوجب أن تقبله مني يخدمك فقبلني رسول الله صلى الله عليه وسلم وأقعدني بين يديه ومسح يده على رأسي وبرك علي وقال لي يا بني احفظ سري تكن مؤمنا يا بني إن استطعت أن تكون أبدا على وضوء فكن فإن ملك الموت إذا قبض روح العبد وهو على وضوء كتب له شهادة يا بني إن اسطعت أن تكون أبدا فلا يقعن بصرك على أهل قبلتك إلا سلمت عليهم فإنك ترجع إلى منزلك وقد ازددت في حسناتك يا بني إذا دخلت رحلك فسلم على أهل بيتك يا بني إن أطعتني فلا يكن شيء أحب إليك من الموت يا بني إذا خرجت إلى الصلاة فاستقبل القبلة وارفع يديك وكبر وأقم صلبك حتى يرجع كل كظم مكانه وإذا سجدت فضع عقبك تحت إليتك واذكر مابدا لك وأقم صلبك فإن الله لا ينظر إلى من لا يقيم صلبه في الركوع والسجود,1
1432,8521, أن فتى من الأنصار يقال له ثعلبة بن عبدالرحمن أسلم وكان يخدم النبي صلى الله عليه وسلم فبعثه في حاجة فمر بباب رجل من الأنصار فرأى امرأة الأنصاري تغتسل فكرر إليها النظر وخاف أن ينزل الوحي فخرج هاربا على وجهه فأتى جبالا بين مكة والمدينة فوجلها ففقده النبي صلى الله عليه وسلم أربعين يوما وهي الأيام التي قالوا ودعه ربه وقلى ثم أن جبريل عليه السلام نزل على النبي صلى الله عليه وسلم فقال يا محمد إن ربك يقرئك السلام ويقول إن الهارب من أمتك بين هذه الجبال يتعوذ بي من ناري فقال النبي صلى الله عليه وسلم يا عمر ويا سلمان انطلقا فأتياني بثعلبة بن عبدالرحمن فخرجا في أنقاب المدينة فلقيا راعيا من رعاة المدينة يقال له ذفافة فقال عمر له ياذفافة هل لك علم بشاب بين هذه الجبال يقال له ثعلبة بن عبدالرحمن فقال له ذفافة لعلك تريد الهارب من جهنم فقال له عمر وما علمك أنه هارب من جهنم قال لأنه إذا كان جوف الليل خرج علينا من هذه الجبال واضعا يده على رأسه وهو ينادي ياليتك قبضت روحي في الأرواح وجسدي في الأجساد لم تجردني لفصل القضاء فقال له عمر إياه نريد فانطلق بهما فلما كان في جوف الليل خرج عليهم من تلك الجبال واضعا يده على ام رأسه وهو ينادي يا ليت أن قبضت روحي في الأرواح وجسدي في الأجساد لم تجردني لفصل القضاء قال فغدا عليه عمر فاحتضنه فقال له الأمان الخلاص من النار فقال له عمر بن الخطاب قال نعم فقال له يا عمر رسول الله صلى الله عليه وسلم بذنبي فقال لا علم لي أنه ذكرك بالأمس فأرسلني أنا وسلمان في طلبك فقال يا عمر لا تدخلني عليه إلا وهو يصلي إذ بلال يقول قد قامت الصلاة قال افعل فأقبلوا به إلى المدينة فوافوا رسول الله صلى الله عليه وسلم وهو في صلاة الغداة فابتدر عمر وسلمان الصف فلما سمع قراءة النبي صلى الله عليه وسلم خر مغشيا عليه فلم سمع النبي صلى الله عليه وسلم قال يا عمر ويا سلمان ما فعل ثعلبة قالا هو ذا يا رسول الله فقام النبي صلى الله عليه وسلم قائما فحركه فانتبه فقال يا ثعلبة ما غيبك عني قال ذنبي يا رسول الله قال أفلا أدلك على آية تمحوا الذنوب والخطايا قال بلى يا رسول الله قال ربنا آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار قال ذنبي أعظم يا رسول الله فقال رسول الله صلى الله عليه وسلم بل كلام الله أعظم ثم أمره بالإنصراف إلى منزله فمرض ثمانية أيام ثم إن سلمان أتى رسول الله صلى الله عليه وسلم فقال يا رسول الله هل لك في ثعلبة فإنه ألم به فقال النبي صلى الله عليه وسلم قوموا بنا إليه فدخل عليه فأخذ رأسه فوضعه على حجره فأزال رأسه عن حجر النبي فقال لم أزلت رأسك عن حجري قال نه ملآن من الذنوب قال ماتشتكي قال أجد مثل دبيب النمل بين عظمي ولحمي وجلدي قال ماتشتهي قال مغفرة ربي فنزل جبريل فقال يا محمد إن ربك يقرئك السلام ويقول لك لو أن عبدي هذا لقيني بقراب الأرض خطيئة لقيته بقرابها مغفرة فأعلمه النبي صلى الله عليه وسلم ففاضت نفسه فأمر بغسله وتكفينه فلما صلى عليه جعل يمشي على أطراف أنامله فلما دفنه قيل له يا رسول الله رأيناك تمشي على أطراف أناملك قال والذي بعثني بالحق ماقدرت أن أضع قدمي على الأرض من كثرة أجنحة من نزل من الملائكة لتشيعه,1
1456,24382,لما أسري بي دخلت الجنة فناولني جبريل تفاحة فانفلقت بنصفين فخرج منها حوراء فقلت لها لمن أنت فقالت لعلي بن أبي طالب,1
1465,17274,  الدنيا حرام على أهل الآخرة، والآخرة حرام على أهل الدنيا، والدنيا والآخرة حرام على أهل الله,1
1468,26490, قال رجل إلى النبي صلى الله عليه وسلم فشكا إليه قلة الولد فأمره أن يأكل البيض والبصل,1
1471,7487, إن الله أمر النبي أن يأكل من طبق جاء به إليه جبريل من رطب الجنة ، وأمره أن يواقع خديجة فحملت بفاطمة,1
1476,20945, إن لله ملكا يسمى شمخائيل يأخذ البراءات للمصلين من الله عن كل صلاة فإذا أصبح المؤمنون قاموا فتوضئوا لصلاة الفجر وصلوا أخذ لهم براءة أولى مكتوب فيها : عبيدي وإمائي في جواري جعلتكم في ذمتي وحفظي ثم ذكر لكل صلاة براءة ,1
1513,16917, الأمناء ثلاثة جبريل وأنا ومعاوية,1
1516,3063,من أحبني فليحب عليا ، ومن أبغض عليا فقد أبغضني ، ومن أبغضني ، فقد أبغض الله ، ومن أبغض الله أدخله الله النار ,1
1520,19393,"  ((ذهب بلال إلى أبي بكر رضي الله عنه يقول له: يا خليفة رسول الله، إني سمعت رسول الله صلى الله عليه وسلم يقول: أفضل عمل المؤمن الجهاد في سبيل الله, قال له أبو بكر: فما تشاء يا بلال؟ قال: أردت أن أرابط في سبيل الله حتى أموت, قال أبو بكر: ومن يؤذن لنا؟ قال بلال وعيناه تفيضان من الدمع: إني لا أؤذن لأحد بعد رسول الله صلى الله عليه وسلم, قال أبو بكر: بل ابق وأذن لنا يا بلال, قال بلال: إن كنت قد أعتقتني لأكون لك، فليكن ما تريد، وإن كنت أعتقتني لله، فدعني وما أعتقتني له, قال أبو بكر: بل أعتقتك لله يا بلال, فسافر إلى الشام حيث بقي مرابطا ومجاهدا يقول عن نفسه: لم أطق أن أبقى في المدينة بعد وفاة الرسول صلى الله عليه وسلم، وكان إذا أراد أن يؤذن، وجاء إلى: أشهد أن محمدا رسول الله تخنقه عبرته، فيبكي، فمضى إلى الشام وذهب مع المجاهدين, وبعد سنين رأى بلال النبي صلى الله عليه وسلم في منامه وهو يقول: ما هذه الجفوة يا بلال؟! ما آن لك أن تزورنا؟! فانتبه حزينا، فركب إلى المدينة، فأتى قبر النبي صلى الله عليه وسلم وجعل يبكي عنده, ويتمرغ عليه، فأقبل الحسن والحسين فجعل يقبلهما ويضمهما، فقالا له: نشتهي أن تؤذن في السحر, فعلا سطح المسجد، فلما قال: الله أكبر الله أكبر, ارتجت المدينة، فلما قال: أشهد أن لا إله إلا الله، زادت رجتها، فلما قال: أشهد أن محمدا رسول الله, خرج النساء من خدورهن، فما رؤي يوم أكثر باكيا وباكية من ذلك اليوم, وعندما زار الشام أمير المؤمنين عمر رضي الله عنه توسل المسلمون إليه أن يحمل بلالا على أن يؤذن لهم صلاة واحدة، ودعا أمير المؤمنين بلالا، وقد حان وقت الصلاة, ورجاه أن يؤذن لهم، وصعد بلال, وأذن, فبكى الصحابة الذين كانوا أدركوا رسول الله صلى الله عليه وسلم وبلال يؤذن، بكوا كما لم يبكوا من قبل أبدا، وكان عمر أشدهم بكاء, وعند وفاته تبكي زوجته بجواره، فيقول: لا تبكي, غدا نلقى الأحبة, محمدا وصحبه",1
1524,20245,إذا قال المؤذن الله أكبر الله أكبر غلقت أبواب النيران وإذا قال أشهد أن لا إله إلا الله فتحت أبواب الجنان وإذا قال أشهد أن محمدا رسول الله بادرت الحور إلى أبواب الجنان شوقا إلى ذكر محمد وإذا قال حي على الصلاة تخشخش ثمار الجنة وإذا قال حي على الفلاح [ص 14] نادى مناد من السماء يا ابن آدم أفلحت وأفلح من أجابك وإذا قال من أجابك الله أكبر الله أكبر تقول السبع سموات أيها العبد كبرت كبيرا وعظمت عظيما الله أكبر وأعظم مما يصف الواصفون وإذا قال لا إله إلا الله يقول الله تعالى صدق عبدي بها حرمت بذلك بدنك وبدن من أجابك على النار,1
1551,14432,الورد الأبيض خلق من عرقي ليلة المعراج والورد الأحمر خلق من عرق جبريلوالورد الأصفر من عرق البراق,1
1552,5662,: صدقة الفطر على كل صغير وكبير ذكر وأنثى يهودي أو نصراني حر أو مملوك : نصف صاع من تمر أو صاع من شعير,1
1557,15610, أبو بكر أوزن أمتي وأرحمهما وعمر بن الخطاب خير أمتي وأكملها وعثمان بن عفان أحيى أمتي وأعدلها وعلي بن أبي طالب وفى أمتي وأوسمها وعبدالله بن مسعود أمين أمتي وأوصلها وأبو ذر أزهد أمتي وأرقها وأبو الدرداء أعدل أمتي وأرحمها ومعاوية بن أبي سفيان أحلم أمتي وأجودها،,1
1563,20708,: إنما سمى الدرهم لأنه دارهم وإنما سمى الدينار لأنه دار نار ,1
1572,12907,يصوم أهل قباء,1
1592,3673,إذا كام القوس من أول السنة فهو عام خصب وإذا كان من آخر السنة فهو أمان من الغرق,1
1598,18817,بعثت داعيا ومبلغا وليس إلي من الهدى شيء وجعل إبليس مزينا وليس له من الضلالة شيء,1
1635,23018, من صلى ليلة الأحد أربع ركعات يقرأ في كل ركعة فاتحة الكتاب : وخمس عشرة مرة قل هو الله أحد أعطاه الله يوم القيامة ثواب من يقرأ القرآن عشر مرات,1
1664,21254, الجبنداء والجوز داء فإذا اجتمعا صارا شفائين,1
1679,24429,من شرب الخمر فقد أشرك,1
1683,11849,: الديك الأبيض الأفرق حبيبي,1
1703,13205, حب علي يأكل السيئات كما تأكل النار الحطب ,1
1736,22189,من أكل من الطين وقية فقد أكل من لحم الخنزير وقية ولا يبالي الله تعالى على مامات يهودي أو نصراني,1
1751,14482,: اتخذوا الحمام في بيوتكم فإنها تلهي الجن عن صبيانكم,1
1755,618, أربعة لا يصبن إلا بعجب الصمت وهو أول العبادة والتواضع وذكر الله وقلة الشيء,1
1760,13022,العنكبوت شيطان مسخه الله فاقتلوه,1
1767,24928,إن الله تعالى لعن أربعة على لسان سبعين نبيا القدرية والجهمية والمرجئة والروافض قلنا ما القدرية قال الذين يقولون بالخير من الله والشر من إبليس ألا إن الخير والشر من الله فمن قال غير ذلك فعليه لعنة الله قلنا فما الجهمية قال الذين يقولون القرآن مخلوق ألا إن القرآن غير مخلوق فمن قال غير ذلك فعليه لعنة الله قلنا فما المرجئة قال الذين يقولون الإيمان قولا بلا عمل قلنا فما الروافض قال الذين يشتمون أبا بكر وعمر ألا من أبغضهما فعليه لعنة الله,1
1770,5068,"كنت مع النبي صلى الله عليه وسلم ليلة وفد الجن ، قال : فتنفس ، فقلت : ما شأنك يا رسول الله ؟ قال : "" نعيت إلي نفسي يا ابن مسعود "" , قلت : فاستخلف ، قال : "" من ؟ "" , قلت : أبو بكر ، فسكت ثم مضى ساعة ، ثم تنفس ، فقلت : ما شأنك بأبي وأمي يا رسول الله ؟ قال : "" نعيت إلي نفسي يا ابن مسعود "" ، قال :  قلت : فاستخلف ، قال : "" من ؟ "" ، قلت : علي بن أبي طالب ، قال : "" والذي نفسي بيده ، لئن أطاعوه ، ليدخلن الجنة أجمعين أكتعين",1
1776,19812,كنا حول النبي صلى الله عليه وسلم فأقبل علي بن أبي طالب فأدام رسول الله صلى الله عليه وسلم النظر إليه ثم قال من اراد أن ينظر إلى آدم في علمه وإلى نوح في حكمه وإلى إبراهيم في حلمه فلينظر إلى هذا,1
1787,12507, استعينوا على إنجاح الحوائج بالكتمان . فإن كل ذي نعمة محسود,1
1797,20994,  عشر تمنع عشرا: سورة الفاتحة تمنع غضب الله، سورة يس تمنع عطش يوم القيامة، سورة الواقعة تمنع الفقر، سورة الدخان تمنع أهوال يوم القيامة، سورة الملك تمنع عذاب القبر، سورة الكوثر تمنع الخصومة، سورة الكافرون تمنع الكفر عند الموت، سورة الإخلاص تمنع النفاق، سورة الفلق تمنع الحسد، سورة الناس تمنع الوسواس,1
1816,8295,"  ((يا أيها الناس, كيف رغبتم ورضيتم في الدنيا؟! فإنها فانية, ونعيمها زائلة, وحياتها منقطعة, فإن عندي للمطيعين الجنان بأبوابها الثمانية, في كل جنة سبعون ألف روضة من الزعفران, وفي كل روضة سبعون ألف مدينة من اللؤلؤ والمرجان, وفي كل مدينة سبعون ألف قصر من الياقوت, وفي كل قصر سبعون ألف دار من الزبرجد, وفي كل دار سبعون ألف بيت من الذهب, وفي كل بيت سبعون ألف دكان من الفضة, وفي كل دكان سبعون ألف مائدة, وعلى كل مائدة سبعون ألف صحفة من الجوهر, وفي كل صحفة سبعون ألف لون من الطعام, وحول كل دكان سبعون ألف سرير من الذهب الأحمر, وعلى كل سرير سبعون ألف فراش من الحرير, والديباج, والإستبرق, وعلى حول كل سرير سبعون ألف نهر من ماء الحيوان, واللبن, والخمر, والعسل المصفى, وفي كل نهر سبعون ألف لون من الثمار, وكذلك في كل بيت سبعون ألف خيمة من الأرجوان, وفي كل خيمة سبعون ألف فراش, وعلى كل فراش سبعون ألف حوراء من الحور العين, بين يديها سبعون ألف وصيفة, كأنهن بيض مكنون, وعلى رأس كل قصر من تلك القصور سبعون ألف قبة من الكافور, وفي كل قبة سبعون ألف هدية من الرحمن, التي لا عين رأت, ولا أذن سمعت, ولا خطر على قلب بشر, وفاكهة مما يتخيرون, ولحم طير مما يشتهون, وحور عين, كأمثال اللؤلؤ المكنون, جزاء بما كانوا يعملون, ولا يموتون, ولا يبكون, ولا يحزنون, ولا يهرمون, ولا يتعبدون, ولا يصومون, ولا يصلون, ولا يمرضون, ولا يبولون, ولا يتغوطون, ولا ينامون, ولا يمسهم فيها نصب, وما هم منها بمخرجين, فمن طلب رضائي, ودار كرامتي وجواري؛ فليطلبها بالصدقة, والاستهانة بالدنيا, والقناعة بالقليل, شهدت نفسي لنفسي أن لا إله إلا أنا, وعيسى وعزير عبدان من عبادي, ورسولان من رسلي",1
1822,16875, لا تقولوا مسيجد ولا مصيحف ، ونهى عن تصغير الأسماء ، وأن يسمى الصبي علوان ، أو حمدون ، أو نغموش . وقال : هذا أسماء الشياطين,1
1827,21288,خطب أبو بكر وعمر فاطمة فقال النبي صلى الله عليه وسلم هي لك يا علي لست بدجال,1
1832,4564,"  من صلى على روح محمد في الأرواح, وعلى جسد محمد في الأجساد, وعلى قبره في القبور، رآني في منامه, ومن رآني في منامه، رآني يوم القيامة... إلى قوله: وشفعت فيه, وشرب من حوضي، وحرم على النار",1
1842,19702,من أخذ بيد مكروب أخذ الله بيده,1
1845,15225, من علمه الله القرآن . ثم شكا الفقر كتب الله عز وجل الفقر والفاقة بن عينيه إلى يوم القيامة ,1
1849,22979,يا جبريل صف لي النار، وانعت لي جهنم: فقال جبريل: إن الله تبارك وتعالى أمر بجهنم فأوقد عليها ألف عام حتى ابيضت، ثم أمر بها فأوقد عليها ألف عام حتى احمرت، ثم أمر فأوقد عليها ألف عام حتى اسودت فهي سوداء مظلمة..الخ,1
1851,11992,بينما نحن نطوف مع رسول الله صلى الله عليه وسلم إذ رأينا بردا وندا فقلنا يا رسول الله ما هذا البرد والندى قال وقد رأيتم ذلك قلنا نعم فقال ذاك عيسى بن مريم سلم علي,1
1852,21742, الغنى : اليأس عما في أيدي الناس,1
1857,19900,ارحموا ثلاثة غني قوم افتقر وعزيز قوم ذل وفقيها يتلاعب به الجهال,1
1913,18018,أبغض الكلام إلى الله تعالى بالفارسية وكلام الشيطان الخوزية وكلام أهل النار البخارية وكلام أهل الجنة العربية ,1
1920,10015, تفترق أمتي على سبعين ، أو إحدى وسبعين فرقة ، كلهم في الجنة إلا فرقة واحدة . قالوا : يا رسول الله ، من هم ؟ قال : الزنادقة والقدرية ,1
1951,23745,  من أكل الباذنجان على أنه داء كان داء، ومن أكله على أنه دواء كان دواء؛ فإنها أول شجرة آمنت بالله، وإنها تورث الحكمة، وترطب الدماغ، وتقوي المثانة، وتكثر الجماع.,1
1967,20641, أن الحسن البصري كان يقول : ولدتني أمي ليلة الأربعاء ، فحملوني إلى النبي صلى الله عليه وآله وسلم فدعالي ومسح يده على رأسي وقال : اللهم نزهه في العلم ,1
1974,10615,شفعت في هؤلاء النفر في أبي وعمي أبي طالب وأخي من الرضاعة يعني ابن السعدية ليكونوا من بعد البعث هباء,1
1976,24748, الأنبياء قادة ، والفقهاء سادة ، ومجالستهم زيادة,1
1981,21478,إذا رأيتم معاوية على المنبر فاقتلوه,1
1995,11364,  المؤمن حلو يحب الحلاوة وفي لفظ آخر: ((قلب المؤمن حلو يحب الحلاوة,1
2013,17108,الدين ينقص من الدين والحسب,1
2035,12770, سيد الأدهان البنفسج وإن فضل البنفسج على سائر الأدهان كفضلي على سائر الرجال,1
2046,21414, في قوله تعالى {ومن يتق الله يجعل له مخرجا ويرزقه من حيث لا يحتسب ومن توكل على الله فهو حسبه} قال نزلت هذه اآية في ابن العوف بن مالك الأشجي وكان المشركون أسروه وأوثقوه وأجاعوه فكتب إلى أبيه إني رأيت رسول الله صلى الله عليه وسلم فأعلمه ما أنا فيه من الضيق والشدة فلما أخبر رسول الله صلى الله عليه وسلم قال له رسول الله صلى الله عليه وسلم اكتب إليه ومرة بالتقوى والتوكل على الله وأن يقول عند صباحه ومسائه {لقد جاءكم رسول من أنفسكن عزيز عليه ماعنتم حريص عليكم بالمؤمنين رؤوف رحيم فإن تولوا فقل حسبي الله لا إله إلا هو عليه توكلت وهو رب العرش العظيم} فلما ورد عليه الكتاب قرأه فأطلق الله له وثاقة فمر بواديهم الذي ترعى فيه إبلهم وغنمهم واستقاهم فجاء بها إلى النبي صلى الله عليه وسلم فقال يا رسول الله إني اغتنمتهم بعد ماأطلق وثقاي أفحلال هو أم حرام قال بلى هي حلال إذا نحن خمسنا فأنزل الله {ومن يتق الله يجعل له مخرجا ويرزقه من حيث لا يحتسب ومن يتوكل على الله فهو حسبه إن الله بالغ أمره قد جعل الله لكل شيء قدره} ، ومن الشدة والرخاء أجلا. قال ابن عباس من قرأ هذه الآية عند سلطان يخاف غشمه أو عند موج يخاف الغرق أو عند سبع لم يضره شيء من ذلك,1
2051,6547, شهوة النساء تضاعف على شهوة الرجال,1
2055,1345, كنا عند رسول الله صلى الله عليه وسلم فطلع عباس بن عبدالمطلب فقال النبي صلى الله عليه وسلم هذا العباس بن عبدالمطلب أبي وعمي ووصيي ووارثي,1
2074,19334,أن الله تعالى طهر قوما من الذنوب بالصلعة في رؤوسهم، وأن عليا لأولهم,1
2077,8130, من وقر صاحب بدعة . فقد أعان على هدم الإسلام,1
2081,2671,"إن كان يورث المسلم من الكافر ولا يورث الكافر من المسلم ، ويقول : سمعت رسول الله ، يقول :  "" الإسلام يزيد ولا ينقص",1
2093,12400,  صلى بنا رسول الله صلى الله عليه وسلم ذات يوم صلاة الفجر، ثم أقبل علينا بوجهه، فقيل له: يا رسول الله، لو حدثتنا حديثا عن سليمان بن داود، وما كان معه من الريح؟ فقال النبي صلى الله عليه وسلم: بينا سليمان بن داود ذات يوم قاعد إذ دعا بالريح، فقال لها: الزقي بالأرض، ثم دعا بزمام فزم به الريح، ثم دعا بالريح، ثم دعا ببساط فبسطه على وجه الريح، ثم دعا بأربعة آلاف كرسي فوضعها عن يمينه، وأربعة آلاف كرسي فوضعها عن يساره، ثم جعل على كرسي منها – يعني: قبيلة من قومه ، ثم قال للريح: أقلي، فلم تزل تسير في الهواء، فبينما هو يسير في الهواء إذا هو برجل قائم لا يرى تحت قدميه شيئا، ولا هو متمسك بشيء، وهو يقول: سبحان العلي الأعلى، سبحان الله الذي له ما في السموات وما في الأرض وما بينهما وما تحت الثرى، فقال له سليمان: يا هذا، من الملائكة أنت؟ قال: اللهم لا، قال: فمن الجن؟ قال: اللهم لا، قال: فبماذا نلت هذه الكرامة من ربك تعالى، لا أرى تحت قدميك شيئا، ولا أنت تستمسك بشيء، وهذا التسبيح والتهليل في فيك؟! قال: يا سليمان، إني كنت في مدينة يأكلون رزق الله، ويعبدون غيره! فدعوتهم إلى الإيمان بالله وشهادة أن لا إله إلا الله، فأرادوا قتلي، فدعوت الله بدعوة، فصيرني في هذا المكان الذي ترى، كما دعوت ربك أن يعطيك ملكا لم يعطه أحدا قبلك، ولا يعطيه أحدا بعدك، قال سليمان: فمنذ كم أنت في هذا المكان الذي أرى؟ قال: منذ ثلاث حجج، قال له: وأنت في هذا المكان منذ ثلاث حجج؟ وطعامك من أين، وشرابك من أين؟ قال: إذا علم الله جهد ما بي من جوع أوحى إلى طير من هذا الهواء، وفيه شيء من طعام فيطعمني، فإذا شبعت أهويت إليه بيدي فيذهب، فإذا علم الله جهد ما بي من عطش أوحى إلى سحاب، فتظلني، فينسكب الماء في يدي سكبا، فإذا رويت أهويت إليه بيدي فيذهب، فبكى سليمان عليه السلام حتى بكت له ملائكة سبع سموات وحملة العرش، ثم قال في بكائه: سبحانك! سبحانك! ما أكرم المؤمنين عليك، إذ جعلت الملائكة والطير والسحاب خداما لولد آدم، فأوحى الله تعالى إليه: يا سليمان، ما خلقت في السماوات خلقا، ولا في الأرض خلقا، أحب إلي من ولد آدم من المؤمنين، من أطاعني أسكنته جنتي، ومن عصاني أسكنته ناري.,1
2098,3694, أمر رسول الله صلى الله عليه وسلم الأغنياء باتخاذ الغنم والفقراء باتخاذ الدجاج والله سبحانه,1
2134,20490,  أعظم النساء بركة: أصبحهن وجها، وأقلهن مهرا.,1
2146,23551,  حكي أنه جاء رجل فقير من أهل الصفة بقدح مملوءة عنبا إلى رسول الله صلى الله عليه وسلم يهديه له، فأخذ رسول الله القدح وبدأ يأكل العنب فأكل الأولى وتبسم، ثم الثانية وتبسم، والرجل الفقير يكاد يطير فرحا بذلك، والصحابة ينظرون وقد اعتادوا أن يشركهم رسول الله في كل شيء يهدى له، ورسول الله يأكل عنبة عنبة ويتبسم حتى أنهى بأبي هو وأمي القدح والصحابة متعجبون! ففرح الفقير فرحا شديدا وذهب، فسأله أحد الصحابة يارسول الله لم لم تشركنا معك؟! فتبسم رسول الله صلى الله عليه وسلم، وقال: قد رأيتم فرحته بهذا القدح وإني عندما تذوقته وجدته مرا فخشيت إن أشركتكم معي أن يظهر أحدكم شئا يفسد على ذاك الرجل فرحته.,1
2158,6675, من لذذ أخاه بما يشتهي كتب الله له ألف ألأف حسنة,1
2170,2536,  البطيخ قبل الطعام يغسل البطن غسلا، ويذهب بالداء أصلا,1
2178,4882, إن أبا بكر وعمر ، خطبا فاطمة رضي الله عنهم ، فقال النبي صلى الله عليه وآله وسلم : هي لك يا علي,1
2185,21772,من صلى الضحى يوم الجمعة أربع ركعات يقرأ في كل ركعة فاتحة الكتاب إحدى عشرة مرة وقل أعوذ برب [ص 36] الفلق عشر مرات وقل أعوذ برب الناس عشر مرات وقل هو الله أحد عشر مرات وقل يا أيها الكافرون عشر مرات وأية الكرسي عشر مرات فإذا سلم قال سبحان الله والحمد لله ولا إله إلا الله والله أكبر ولا حول ولا قوة إلا بالله العلي العظيم سبعين مرة ثم يقول استغفر الله الذي لا إله إلا هو غافر الذنب وأتوب إليه سبعين مرة فمن فعل ذلك دفع الله عنه شر الليل وشر النهار وشر أهل السماء والأرض وشر الجن والأنس وشر السلطان الجائر والذي بعثني بالحق إنه لو كان عاقا لوالديه لغفر الله له ويعطيه سبعين حاجة من حوائج الدنيا والآخرة كل حاجة يعطيه غير مردود. وإن الليل والنهار أربعة وعشرون ساعة يعتق الله كل ساعة فيها لكرامته على الله سبعين إنسانا من الموحدين ممن استوجب النار ولو إنه أتى المقابر ثم كلم الموتى لأجابوه من قبورهم لكرامته على الله والذي بعثني بالحق أنه من صلى هذه الصلوات بعث الله بكل حرف من الحروف الذي قرأ به في هذه الصلاة ملائكة يكتبون له الحسنات ويمحون له السيئات ويرفعون له الدرجات ويدعون له ويستغفرون والذي بعثني بالحق أنه إذا صلى هذه الصلاة ثم أتاه من السحرة سحرة فرعون لم يقدروا أن يعملوا فيه شيئا يؤذونه وإن كان الرجل والمرأة لهما ولد ثم سألا الله تعالى أن يرزقهما ولدا لرزقهما ومتى ما صالى هذه الصلاة يتقبل الل منه صلاته وصيامه ويتقبل الله منه بعد ذلك إلى أن يموت وإن كان في الناس وأعقابهم لغفر الله لكل ذنب صغيرا وكبيرا سرا وعلانية. فإن صلى هذه الصلاة ومات مات شهيدا والذي بعثني بالحق إنه حين يفرغ من الصلاة يعطيه الله من الثواب بعدد كل قطرة نزلت من السماء وبعدد بنات الأرض والذي بعثني بالحق أنه ليكتب له من الثواب مثل ثواب إبراهيم خليل الرحمن وموسى بن عمران ويحيى بن زكريا وعيسى بن مريم قالوا يا رسول الله ما يعطي الله لمن صلى هذه الصلاة ويقول هذا القول قال يفتح الله له باب الغنى ويغلق عنه باب الفقر ومن يصلي هذه الصلاة لم تلدغه حية ولا عقرب ولا يحرق منزله ولا يقطع عليه الطريق ولا يصيبه حرق ولا غرق. وقال النبي [ص 37] صلى الله عليه وسلم أنا كفيله والضامن عليه,1
2206,19922,أم سلمة، قالت نهى رسول الله صلى الله عليه وسلم عن القنوت في الفجر,1
2218,6004,قال رسول الله صلى الله عليه وسلم إن من السنة أن يخرج الرجل مع ضيفه إلى باب الدار,1
2237,12473,لا هم إلا هم الدين ولا وجع إلا وجع العين,1
2242,17599,: تخيروا لنطفكم ، وأنكحوا الأكفاء ، وانكحوا إليهم,1
2244,24470, هو كلام الله غير مخلوق,1
2262,152,  أفضل الأيام يوم عرفة، وإذا وافق يوم الجمعة، وهو أفضل من سبعين حجة في غير الجمعة، وخير يوم طلعت فيه الشمس يوم عرفة وافق يوم الجمعة ، وهو أفضل من سبعين حجة في غيرها,1
2270,4750,: رجب شهر الله وشعبان شهري ورمضان شهر أمتي فمن صام من رجب يومين فله من الأجر ضعفان ووزن كل ضعف مثل جبال الدنيا ثم ذكر أجر من صام أربعة أيام ومن صام ستة أيام ثم سبعة أيام ثم ثمانية أيام ثم هكذا : إلى خمسة عشر يوما منه,1
2275,7846, من أفطر على ثمرة من حلال زيد في صلاته أربعمائة صلاة ,1
2279,14710,لكل نبي وصي وإن عليا وصيي ووارثي,1
