,Unnamed: 0,Matan,Degree
11338,298,رأيت رجلا يماشي عمر بن عبدالعزيز معتمدا على يده فقلت في نفسي إن هذا الرجل جاف فلما صلى قلت من الرجل الذي كان معك معتمدا على يدك آنفا قال وقد رأيته يا رباح قلت نعم قال إني لأراك رجلا صالحا ذاك أخي الخضر بشرني أني سألي وأعدل,1
11346,801, تكون ضجة في رمضان وتكون معممة في شوال وتميز القبائل في ذي القعدة وتسفك الدماء في ذي الحجة وخروج أهل المغرب في المحرم يقولها ثلاثا,1
11355,19493, ما في الجنة شجرة إلا مكتوب على كل ورقة منها : لا إله ألا الله ، محمد رسول الله . أبو بكر الصديق ، وعمر الفاروق ، وعثمان ذوالنورين,1
11363,10156," من تعلم الأحاديث ليحدث بها الناس ، لم يرح رائحة الجنة ، وإنه ليصيب ريحها من مسيرة خمس مائة عام """,1
11370,5585, إن سؤر الفأرة وإلقاء القملة وهي حية والبول في الماء الراكد وأكل التفاح تؤثر النسيان,1
11381,18799, أهدى إلى النبي رياحين شتى فرد سائرهن واختار المرزنجوش ,1
11385,5733, تكون هذه في رمضان توقظ النائم وتفزع اليقظان,1
11389,14649,: عليكم بالعدس فإنه مبارك فإنه يرق له القلب ويكثر الدمعة,1
11390,14398,من صلى يوم السبت عبدالضحى أربع ركعات يقرأ في كل ركعة فاتحة الكتاب مرة وقل هو الله أحد خمس عشر مرة أعطاه الله بكل ركعة ألف قصر من ذهب مكللة بالدرر ولياقوت في كل قصر أربعة أنهار نهر من ماء ونهر من لبن ونهر من خمر ونهر من عسل على شط تلك الأنهار أشجار من نور على كل شجرة بعدد أيام الدنيا أغصان على كل غصن بعدد الرمل والثرى ثمار غبارها المسك وتحت كل شجرة مجلس مظلل بنور الرحمن تجتمع الأولياء تحت تلك الأشجار طوبي لهم وحسن مآب,1
11395,16781, رجب شهر الله وشعبان شهري ورمضان شهر متي فمن صام رجب إيمانا واحتسابا استوجب رضوان الله الأكبر وأسكنه الفردوس الأعلى ومن صام من رجب يومين فله من الأجر ضعفان ووزن كل ضعف من مثل جبال الدنيا ومن صام من رجب ثلاثة أيام جعل الله بينه وبين النار خندقا طول مسيرة ذلك سنة ومن صام من رجب أربعة أيام عوفي من البلاء ومن الجنون والجذام والبرص ومن فتنة النسيح الدجال ومن عذاب القبرومن صام من رجب ستتة أيام خرج من قبره ووجهه أضوء من القمر ليلة البدر ومن صام من رجب سبعة أيام فإن لجهنم سبعة أبواب يغلق عنه بصوم كل يوم بابا من أبوابها ومن صام من رجب ثمانية أيام فإن للجنة ثمانية أبواب يفتح الله له بصوم كل يوم بابا من أبوابها ومن صام من رجب تسعة أيام خرج خرج من قبره وهو ينادي لا إله إلا الله فلا يرد وجهه دون الجنة ومن صام من رجب عشرة أيام جعل الله على كل ميل من الصراط فراشا يستريح عليه ومن صام من رجب أحد عشرة يوما لم ير في القيامة غدا أفضل منه إلا من صام مثله أو زاد عليه ومن صام من رجب اثنتي عشر يوما كساه الله تعالى يوم القيامة حلتين الحلة الواحدة خير من الدنيا وما فيها ومن صام من رجب ثلاثة عشر يوما يوضع له يوم القيامة مائدة في ظل العرش فيأكل والناس في شدة شديدة ومن صام من رجب أربعة عشر يوما أعطاه الله من الثواب ما لا عين رأت ولا أذن سمعت ولا خطر على قلب بشر ومن صام من رجب خمسة عشر يوما يوقفه الله يوم القيامة موقف الآمنين فلا يمر به ملك مقرب ولا نبي مرسل إلا قال طوبي لك أنت من الآمنن، ,1
11413,10701," إن  العبد إذا قال في الأرض : أشهد أن لا إله إلا الله ، من قلب تقي مخلص ، صعدت إلى السماء ، ولها دوي كدوي النحل ، حتى تخرق شقوق سبع سماوات حتى تقف بين يدي الله تعالى ، فيخلق الله تعالى منها عمودا من نور ، يهتز ذلك العمود في كل يوم ثلاث مرات ، فيقول الله تعالى : اسكن مدحتي ، اسكن مدحتي ، فيقول : يا رب ؟ كيف أسكن ، ولم تغفر لقائلي ؟ فيقول الله تعالى : وعزتي وجلالي ، ما أجريتك على لسان عبد من عبيدي ، وأنا أريد أن أعذبه """,1
11424,704, النظر إلى الخضرة يزيد في البصر ، النظر إلى المرأة الحسناء يزيد في البصر,1
11445,21348, زمزم شفاء وهي لما شربت له,1
11487,11963,ما من مولود إلا وقد ذر عليه من تراب حفرته قال أبو عاصم ما نجد فضيلة لأبي بكر وعمر مثل هذه لأن طينتهما من طينة رسول الله صلى الله عليه وسلم ومعه دفنا,1
11499,5598,رأيت ربي في المنام في أحسن صورة شابا موفرا رجلاه في خضرة له نعلان من ذهب على وجهه فراش من ذهب,1
11524,1623,كان جبريل يذاكرني فضل عمر فقلت له يا جبريل ما بلغ عمر قال يا محمد لو لبثت ما لبث نوح في قومه ما بلغت لك فضل عمر,1
11525,16943," من سمع سورة يس عدلت له عشرين دينارا في سبيل الله ، ومن قرأها عدلت له عشرين حجة ، ومن كتبها وشربها أدخلت جوفه ألف يقين وألف نور ، وألف بركة ، وألف رحمة ، , وألف رزق ، ونزعت منه كل غل",1
11526,12675," علي خير البشر فمن أبى فقد كفر """,1
11539,14769,"  علي بن أبي طالب رضي الله عنه: أنه سأل رسول الله صلى الله عليه وسلم عن سنته فقال: المعرفة رأس مالي, والعقل أصل ديني, والحب أساسي, والثقة كنزي, والحزن رفيقي, والعلم سلاحي, والصبر ردائي, والرضا غنيمتي, والفقر فخري, والزهد حرفتي, واليقين قوتي, والصدق شفيعي, والطاعة حسبي, والجهاد خلقي, وقرة عيني في الصلاة",1
11573,24442, استقبل رسول الله  صلى الله عليه وآله وسلم جبريل ، فناوله يده ، فأبى أن يتناولها . فقال : يا جبريل ما منعك أن تأخذ بيدى ؟ فقال : إنك أخذت بيد يهودى ، فكرهت أن تمس يدى يدا مستها يد كافر ، فدعا بماء فتوضأ ، فناوله يده ، فأخذها بيده,1
11582,2524, لا نورث ماتركنا صدقة,1
11583,16313, أمر رسول الله صلى الله عليه وسلم عليا بقتال الناكثين والقاسطين والمارقين,1
11586,10597,"رأيته يأكل بكفه كله , فقلت له : ألا تأكل بثلاث أصابع ؟ فقال : كان النبي صلى الله عليه وسلم  "" يأكل بكفه كله",1
11597,15569, ليلة أسرى بي إلى السماء سقط إلى الأرض من عرقي فنبت منه الورد فمن أحب أن يشم رائحتي فليشم الورد وبه ادهنوا بالبان فإنه أحظى لكم عند نسائكم,1
11601,3944, كان رسول الله صلى الله عليه وسلم يتخولنا بالموعظة في الأيام وكان آخر خطبة بالمدينة قعد على المنبر فوعظنا موعظة ذرفت منها العيون وتقلقلت منها الأعضاء ثم قال يا بلال الصلاة جامعة فاجتمعت الناس وهو قاعد على المنبر فقام وقال أيها الناس أدنوا وأوسعوا لمن خلفكم ثلاثا فقام وقال الحمد لله نحمده ونستعينه ونؤمن به وذكر كلاما طويلا إلا أن قال ومن تولى خصومة الظالم أو أعانه عليها نزل ملك الموت فبشره باللعنة ومن عظم صاحب ذنباص فمدحه لطمع الدنيا سخط الله عليه وكان في الدرك مع قارون ومن بنى بناء رياء وسمعة حمله يوم القيامى إلى سبع أرضين ومن أظلم أجيرا أحبط الله عمله يوم القيامة ومن نسي القرآن متعمدا حشر مجذوما ملعونا ويسلط عليه بكل آية حية أو عقرب ومن نكح امرأة في دبرها حشر يوم القيامة أنتن من الجيفة ومن عمل عمل قوم لوط حشر يوم القيامة والناس يتأذون من نتن ريحه ويدخل في تابوت من نار مسمر بمسامير من حديد ويضرب عليه صفائح من نار ومن زنى بيهودية أو نصرانية أو مجوسية أو مسلمة حرة كانت أو أمة فتح الله عليه في قبره ثلثمائة ألف باب من جهنم ومن صافح امرأة حراما جاء يوم القيامة مغلولا ثم أمر به إلى النار ومن شرب الخمر سقاه الله شربة من سم يتساقط وجهه ومن فجر بمرأة ذات بعل انفجر يوم القيامة من فرجه واد من صديد يتأذ الناس من نتن ريحه,1
11604,17913, منها يا علي ادهن بالزيت وائتدم به فإنه من ادهن بالزيت لم يقربه الشيطان أربعين صباحا ومنها يا علي إذا توضأت فقل باسم الله اللهم إني أسألك تمام الوضوء وتمام الصلاة وتمام رضوانك وتمام مغفرتك فهذا زكاة الوضوء وإذا أكلت فابدأ بالملح واختم بالملح فإن الملح شفاء من سبعين داء الجنون والجذام والبرص ووجع الأضراس ووجع الحلق ووجع البطن يا علي لا تستقبل الشمس فإن استقبالها داء واستدبارها دواء ولا تجامع امرأتك نصف الشهر ولا عند غرة الهلال أما رأيت المجانفين كثيرا ياعلي إذا رأيت الأسد فكبر ثلاثا تقول الله أكبر الله أكبر الله أكبر أعز من كل شيء وأكبر وأعوذ بالله من شر ماأخاف وأحذر تكفي شره إن شاء الله تعالى وإذا الكلب عليك فقل فقل يا معشر الجن والإنس إن استطعتم أن تنفذوا من أقطار السموات والأرض فانفذوا لا تنفذون إلا بسلطان ياعلي إذا كنت صائما في شهررمضان فقل بعد إفطارك اللهم لك صمت وبك أمنت وعليك توكلت وعلى رزقك أفطرت تكتب مثل من كان صائما من غير أن ينقص من أجورهم شيئا يا علي اقرأ يس فإن في قراءة يس عشر بركات ماقرأ بها جائع إلا شبع ولا ظمآن إلا روى ولا عار إلا اكتسى ولا عزب إلا تزوج ولا خائف إلا آمن ولا مسجون إلا خرج ولا مسافر إلا أعين على سفره ولا من ضلت له ضالة إلا وجدها ولا مريض إلا برئ ولا قريب عند ميت إلا خفف عنه,1
11605,8524,اطلبوا العلم ولو بالصين فإن العلم فريضة على كل مسلم,1
11608,17858, أن النبي صلى الله عليه وسلم أخذ سهما من كنانته فناوله معاوية وقال ائتني به في الجنة,1
11613,10872, ما استخف قوم بحق الخبز إلا ابتلاهم الله بالجوع,1
11623,3434, إياكم والركون إلى أصحاب الأهواء .فإنهم بطروا النعمة ، وأظهروا البدعة ، وخالفوا السنة ، ونطقوا بالشبهة,1
11637,17263, آخر من يدخل الجنة رجل من جهينة ، فيسأله أهل الجنة . هل بقي أحد يعذب ؟ فيقول : لا . فيقولون : عند جهينة الخبر اليقين,1
11649,8772, اللهم اغفر للمعلين ، لا يذهب القرآن ، وأعز العلماء لا يذهب الدين ,1
11668,17670,:من اشترى شيئا لم يره فهو بالخيار إذا رآه,1
11672,20543, كانوا يقولون من رمى أخاه بذنب قد تاب إلى الله منه لم يمت حتى يبتليه الله,1
11704,25954,"  لا يدخل الجنة ولد زنا, ولا ولده, ولا ولد ولده",1
11711,14785,من كان له حمل فنوى أن يسميه محمدا حوله الله ذكرا وإن كان أنثى، قال وهب فنويت سبعة كلهم سميتهم محمدا. قال وقال رسول الله من كان له ابن فسماه محمدا فليكرمه ولا يضربه ولا يشتمه أما يستحي أحدكم أن يقول يا محمد ثم يضربه,1
11720,12534, من تمنى الغلاء على أمتي ليلة أحبط الله عمله أربعين سنة ,1
11735,13631,ما في القيامة راكب غيرنا نحن أربعة فقام إليه عمه العباس فقال ومن هم يا رسول الله قال أما أنا فعلى البراق وجهها كوجه الإنسان وخدها كخد الفرس وعرفها من لؤلؤ ممشوط وأذناها زبرجدتان خضراوان وعيناها مثل كوكب الزهرة توقدان مثل النجميتن المضيئين لها شعاع الشمس بلقاء محجلة تضيء مرة وتنمى أخرى يتحدر من نحرها مثل الجمان مضطربة في الخلق أذناها مثل ذنب البقرة طويلة اليدين والرجلين أظلافها كأظلاف البقر من زبرجد أخضر تجد في سيرها ممرها كالريح وهي مثل السحابة لها نفس كنفس الآدميين تسمع الكلام وتفهمه وهي فوق الحمار ودون البغل قال العباس ومن يا رسول الله قال وأخي صالح على ناقة الله التي عقرها قومه قال ومن يا رسول الله قال وعمي حمزة أسد الله وأسد رسوله سيد الشهداء على ناقتي قال العباس ومن يا رسول الله قال وأخي علي على ناقة من نوق الجنة زمامها من لؤلؤ رطب عليها محمل من ياقوت أحمر قضبانها من الدر الأبيض على رأسه تاج من نور لذلك التاج سبعون ركنا ما من ركن إلا وفيه ياقوتة حمراء تضيء للراكب المحث عليه حلتان خضراوان وبيده لواء الحمد وهو ينادي أشهد أن لا إله إلا الله وأن محمدا رسول الله فيقول الخلائق ما هذا إلا نبي مرسل أو ملك مقرب فينادي مناد من بطنان العرش ليس هذا ملكا مقربا ولا نبيا مرسلا ولا حامل عرش هذا علي بن أبي طالب وصي رسول رب العالمين وإمام المتقين وقائد الغر المحجلين,1
11736,2232," من زعم أن الإيمان يزيد وينقص ، فزيادته نفاق ، ونقصانه كفر ، فإن تابوا وإلا فاضربوا أعناقهم بالسيف ، أولئك أعداء الرحمن ، فارقوا دين الله ، وانتحلوا الكفر ، وخاصموا في الله ، طهر الله الأرض منهم ، ألا ولا صلاة لهم ، ألا ولا صوم لهم ، ألا ولا زكاة لهم ، ألا ولا حج لهم ، ألا ولا بر لهم ، هم براء من رسول الله صلى الله عليه وسلم ، ورسول الله بريء منهم """,1
11744,17532," إياكم ولحون أهل الفسق ، وأهل الكتابين فإنه سيجيء قوم من بعدي ، يرجعون الغناء والنوح لا يجاوز حناجرهم ، مفتونة قلوبهم وقلوب الذين يعجبهم شأنهم """,1
11752,8746,  زينوا العيدين بالتهليل,1
11757,17979,عرج بي إلى السماء فما مررت بسماء إلا وجدت فيها مكتوبا محمد رسول الله وأبو بكر الصديق من خلفي,1
11767,23522, إذا تناول العبد كأس الخمر في يده ناداه الإيمان نشدتك بالله لا تدخله علي فإني لاأستقر أنا وهو في موضع فإن شربه نفر منه الإيمان لم يعد إليه إلا أربعين صباحا فإن تاب تاب الله عليه وسلبه من عقله شيئا لا يرد إليه إلى يوم القيامة,1
11769,2874, الصلاة خلف العابد بأربعة آلاف وأربعمائة وأربعين صلاة ,1
11772,4932, خلقت أنا وعلي من نور ، وكنا على يمين العرش ، قبل أن يخلق آدم بألفي عام ، ثم خلق الله آدم فانقلبنا في أصلاب الرجال ، ثم جعلنا في صلب عبد المطلب ،ثم شق أسماءنا من اسمه .فالله محمود ، وأنا محمد ، والله الأعلى ، وعلي علي,1
11774,26505,قال الله لموسى من قرأ آية الكرسي في دبر كل صلاة أعطيته ثواب الأنبياء ,1
11778,1500,ألا إن مسجدي حرام على كل حائض من النساء وكل حنب من الرجال إلا محمد وأهل بيته وعلي وفاطمة والحسن والحسين,1
11779,25876, طلب العلم ساعة خير من قيام لية ، وطلب العلم يوما خير من صيام ثلاثة أشهر ,1
11781,10423, إنما حرمت دخول الحمام بغير مئزر,1
11784,8778, بينا أهل الجنة في مجلس لهم إذا لمع لهم نور غلب على نور الجنة فرفعوا رؤسهم فإذا الرب تبارك وتعالى قد أشرف عليهم قال سبحانه سلوني فقالوا نسألك الرضا فقال برضائي أحللتكم داري وأنلتكم كرامتي وهذا أوانها فسلوا فيقولون نسألك الزيارة إليك فيأتون بنجائب من نور تضع حوافرها عند منتهى طرفها وتقودها الملائكة بأزمتها فينتهي بهم إلى دار السرور فينصغبون بنور الرحمن ويسمعون قوله مرحبا بأحبائي وأهل طاعتي فيرجعون بالتحف إلى منازلهم ثم تلا النبي صلى الله عليه وسلم هذ الآية نزلا من غفور رحيم,1
11787,14230,"كانت المرأة تدخل على آل عمر ، أو منزل عمر ، قال : ومعها صبي ، فقال : "" من ذا الصبي معك ؟ "" , قال : فقالت : هو ابنك ،  وقع علي أبو شحمة ، فهو ابنه ، قال : فأرسل إليه عمر فأقر ، فقال  عمر   لعلي رضي الله عنه : "" اجلد واضرب "" ، قال : فضربه عمر خمسين ضربة وضربه علي خمسين ، قال : فأتي به ، فقال لعمر : يا أبة ، قتلتني ، قال : "" إذا لقيت ربك عز وجل فأخبره أن أباك يقيم الحدود",1
11794,25599,من حفظ القرآن نظرا خفف الله عن أبويه العذاب وإن كانا كافرين,1
11801,17938,ليس من أخلاق المؤمن الملق إلا في طلب العلم مداره على الخصيب,1
11802,16328, إن الله يكافيء من يسعى لأخيه المؤمن في حوائجه في نفسه وولده,1
11839,810, من أيقن بالخالق جاد بالعطية,1
11873,19933,  الزاني يزنى به ولو بجدار بيته أو بلفظ: ((من زنى، زني به، ولو بحيطان داره,1
11879,13141,"أن النبي صلى الله عليه وسلم "" كان يلبس في يمينه فلما قبض رسول الله صلى الله عليه وسلم صار في يد أبي بكر في يمينه ، فلما قبض أبو بكر صار في يد عمر في يمينه ، فلما قبض عمر صار في يد عثمان في يمينه "" . فلما كان يوم الدار ذهب ولا يدري أين ذهب كان فيه  مكتوب : لا إله إلا الله ، محمد رسول الله ، وكان فصه منه",1
11889,14593,"  من سره أن ينسأ في عمره, وينصر على عدوه, ويوسع عليه في رزقه, ويوقى ميتة السوء, فليقل: سبحان الله وبحمده, سبحان الله العظيم, ملء الميزان, ومنتهى العلم, ومبلغ الرضا, وزنة العرش ثلاث مرات صباحا ومساء",1
11896,19899,"  ((جاء رجل إلى أمير المؤمنين الإمام علي بن أبي طالب رضي الله عنه فقال: سأسألك عن أربع مسائل فأجبني, ما هو الواجب وما هو الأوجب؟ وما هو القريب وما هو الأقرب؟ وما هو العجيب وما هو الأعجب؟ وما هو الصعب وما هو الأصعب؟ فقال أمير المؤمنين: الواجب: طاعة الله, والأوجب: ترك الذنوب, وأما القريب فهو يوم القيامة, والأقرب هو الموت, أما العجيب فالدنيا, والأعجب منها حب الدنيا, أما الصعب فهو القبر, والأصعب منه الذهاب بلا زاد",1
11898,5875, بعثت داعيا ومبلغا ، وليس إلى من الهدى شيء ، وجعل إبليس مزينا ، وليس إليه من الضلالة شيء,1
11903,25824,لا تستشيروا الحاكم ولا المعلمين,1
11907,21078, من أحيا ليلة من رجب وصام يوما أطعمه الله من ثمار الجنة,1
11915,22396," أريت بني أمية في صورة القردة والخنازير ، يصعدون منبري ، فشق ذلك علي ، فأنزلت :  إنا أنزلناه في ليلة القدر سورة القدر آية 1  """,1
11921,5855," يمثل القرآن يوم القيامة رجلا ، فيؤتى بالرجل ، قد حمله ، فخالف أمره ، فتمثل له خصما فيقول : يا رب حملته إياي فبئس الحامل ، تعدى حدودي وضيع فرائضي وركب معصيتي وترك طاعتي فما يزال يقذف علي بالحجج حتى يقال : شأنك به ، فيأخذه بيده فما يرسله حتى يكبه على حفرة في النار """,1
11924,7932, أوحى الله إلى الدنيا : أن أخدمي من خدمني ، وأتعبي من خدمك,1
11930,18590,  ما من أهل بيت يموت منهم ميت فيتصدقون عنه بعد موته، إلا أهداها له جبريل عليه السلام على طبق من نور، ثم يقف على شفير القبر فيقول: يا صاحب القبر العميق، هذه هدية أهداها إليك أهلك، فاقبلها، فيدخل عليه فيفرح بها ويستبشر، ويحزن جيرانه الذين لا يهدى إليهم شيء,1
11931,25904,  ألا أخبركم بأفضل الملائكة: جبريل، وأفضل النبيين: آدم، وأفضل الأيام: يوم الجمعة، وأفضل الشهور: شهر رمضان، وأفضل الليالي: ليلة القدر، وأفضل النساء: مريم بنت عمران.,1
11940,20054, من شغله ذكرى عن مسألتي أعطيته فوق ماأعطى السائلين يعني الرب,1
11942,24236,صلاة النهار عجماء,1
11957,17395,  من عطس أو تجشأ، أو سمع عطسة أو جشاء فقال: الحمد لله على كل حال؛ صرف الله عنه سبعين داء، أهونها الجذام.,1
11963,4353,ما أعلم ما وراء جداري,1
11969,16178,: أنه لما نزل ( إذا جاء نصر ألله والفتح ) قال محمد : يا جبريل ، نفسي قد نعيت . قال جبريل : ( وللآخرة خير لك من الأولى ، ولسوف يعطيك ربك فترضى ) فأمر رسول الله صلى الله عليه وآله وسلم أن ينادى بالصلاة جامعة ، فاجتمع المهاجرون والأنصار إلى مسجد رسول الله صلى الله عليه وآله وسلم,1
11993,20394,نعم الكفؤ القبر للجارية,1
12009,13257, مسح الرقبة أمان من الغل,1
12017,22938, جاء جبريل إلى النبي صلى الله عليه وسلم فقال يا محمد خير تمراتكم البرني,1
12049,14657,"   أسماء بنت عميس: ((كان رسول الله صلى الله عليه وسلم يوحى إليه ورأسه في حجر علي، ولم يصل العصر حتى غربت الشمس، فقال رسول الله صلى الله عليه وسلم لعلي: أصليت؟! قال: لا, قال رسول الله: اللهم إنه كان في طاعتك وطاعة رسولك، فاردد عليه الشمس، قالت أسماء: فرأيتها غربت، ثم رأيتها طلعت بعدما غربت",1
12057,10075," إياكم والحمرة وكل ثوب فيه شهرة """,1
12058,17693, تعاد الصلاة من قدر الدرهم من الدم,1
12061,7090, من علم عبدا آية من كتاب الله فهو له عبد,1
12066,22884, قال لي رسول الله صلى الله عليه وسلم يا حميراء لا تأكلي الطين فإنه يحفر البصر ويغير اللون,1
12118,23215,  رمضان بالمدينة خير من ألف رمضان فيما سواها,1
12119,21852, إن الله أمرني أن أزوج فاطمة من علي,1
12166,25888, لاوجع إلا العين ولا حزن إلا الدين,1
12170,12172,من غض صوته عند العلماء كان يوم القيامة مع الذين امتحن الله قلوبهم للتقوى من أصحابي ولا خير في التملق والتواضع إلا ما كان في الله أو في طلب العلم ,1
12174,25459,  آية الكرسي وشهد الله وفاتحة الكتاب معلقات بالعرش ما بينهن وبين الله عز وجل حجاب يقلن يا رب تهبطنا إلى أرضك وإلى من يعصيك قال الله عز وجل بي حلفت لا يقرأكنأحد من عبادي دبر كل صلاة إلا جعلت الجنة ثوابه على ما كان فيه وإلا أسكنته حظيرة القدس وإلا نظرت بعين مكنونة كل يوم سبعين مرة.,1
12177,10968, إن العجم يبدؤن بكبارهم إذا كتبوا إليهم . فإذا كتب أحدكم فليبدأ بنفسه,1
12194,8033, أن النبي تزوج امرأة من نسائه فنثروا على رأسه تمر عجوة ,1
12203,18222,مداد العلماء أفضل من دم الشهداء,1
12221,10248,  لو اغتسل اللوطي بماء البحر، لم يجئ يوم القيامة إلا جنبا,1
12249,20753, إذا كان الفيء ذراعا ونصفا إلى ذراعين فصلوا الظهر,1
12251,16464,إذا كان يوم القيامة يدعى بفسقة العلماء فيؤمر بهم إلى النار قبل عبدة الأوثان ثم ينادي مناد ليس من علم كمن لا يعلم,1
12269,8528,المرجئة والقدرية والخوارج يسلب منهم ربع التوحيد فيلقون الله كفارا خالدين مخلدين في النار,1
12273,18938, ناول النبي صلى الله عليه وسلم معاوية سهما وقال خذ هذا تلقني به في الجنة ,1
12282,8100,يؤثر يوم القيامة بناس إلى الجنة ، حتى إذا دنوا منها ، ونظروا إليها واستنشقوا ريحها ونظروا إلى ما أعد الله لأهلها ، نودوا : أن اصرفوهم عنها لا نصيب لهم فيها : فيرجعون بحسرة ما رجع أحد بمثلها ,1
12298,22581, إذا رأيتم معاوية يخطب على منبري فاقبلوه فإنه أمين مأمون,1
12319,22031,"  إذا لقيت الحاج فسلم عليه وصافحه, ومره فليستغفر لك؛ فإنه مغفور له",1
12323,10414, أن جبريل نزل على النبي صلى الله عليه وآله وسلم في قباء ومنطقة,1
12384,2911, الديك الأبيض صديق وذكر من فضله,1
12416,6856,من أراد أن ينظر إلى آدم في علمه ونوح في فهمه وإبراهيم في حكمه ويحيى في زهده وموسى في بطشه فلينظر إلى علي,1
12426,184, قال رجل : يا رسول الله إني تركت الصلاة قال فاقض ما تركت : قال كيف أقضي ؟ [ قال صل مع ( 19 ) ] كل صلاة صلاة مثلها قال : قبل أو بعد ؟ قال : لا [ بل ] قبل,1
12428,24626, لن يرفع عبد أعيى عليه الجهل,1
12442,14346,: لا أفتقد أحدا من أصحابي غير معاوية بن أبي سفيان ، لا أراه ثمانين عاما أو سبعين عاما ، ثم يقبل علي على ناقة من المسك الأذفر، حشوها رحمة الله ، قوائمها من الزبرجد ، فأقول معاوية ؟ فيقول : لبيك . فأقول : أين كنت منذ ثمانين عاما ؟ فيقول : في روضة تحت عرش ربي يناجيني وأناجيه . ويقول : هذا عوض ما كنت تشتم في الدنيا ,1
12458,26454, والذي بعثني بالحق أن جبريل أخبرني عن إسرافيل عن ربه عز وجل أنه من صلى ليلة الفطر مائة ركعة يقرأ في كل ركعة الحمد مرة وقل هو الله أحد عشر مرات ويقول في ركوعه وسجوده عشر مرات سبحان الله والحمد لله ولاإله إلا الله والله أكبر فإذا فرغ من صلاته استغفر مائة مرة ثم يسجد ثم يقول يا حي يا قيوم يا ذا الجلال والإكرام يا رحمن الدنيا والأخرة ورحيمهما ياأرحم الراحمين يا إله الأولين والآخرين اغفر لي ذنوبي وتقبل صومي وصلاتي والذي بعثني بالحق أنه لا يرفع رأسه من السجود حتى يغفر الله له ويتقبل منه شهر رمضان ويتجاوز عن ذنوبه وكان قد أذنب سبعين ذنبا كل ذنب أعظم من جميع أهل بلده عامة قال والذي بعثني بالحق إن كرامته على الله أعظم منزلة منهم ويتقبل من جميع أهل المشرق والمغرب صلاتهم ويستجيب لهم دعاءهم والذي بعثني بالحق من صلى هذه الصلاة واستغفر هذا الاستغفار فإن الله تعالى يتقبل صلاته [ص 61] وصيامه لأن الله تعالى قال في كتابه استغفروا ربكم إنه غفارا كان وقال وأن استغفروا ربكم ثم توبوا إليه يمتعكم متاعا حسنا إلى أجل مسمى وقال واستغفر الله إن الله غفور رحيم وقال واستغفره إنه كان توابا وقال النبي صلى الله عليه وسلم هذه هدية لأمتي الرجال والنساء لم يعطها من كان قبلي,1
12460,347, من أكل مع مغفور له,1
12475,18957,"  من الكلمات التي تاب الله بها على آدم: قال: اللهم إني أسألك بحق محمد عليك، قال الله تعالى: وما يدريك بمحمد؟ قال: يا رب، رفعت رأسي فرأيت مكتوبا على عرشك: لا إله إلا الله, محمد رسول الله, فعلمت أنه أكرم خلقك",1
12480,14981, أنه كان يطير الحمام,1
12493,5096, أول من يخصم من هذه الأمة علي ومعاوية,1
12500,5929,إن لله ملائكة تنقل الأموات,1
12526,17303, استشرت ربي في استكتاب معاوية فقال استكتبه فإنه أمين,1
12528,6586,: تزوجوا ولا تطلقوا فإن الطلاق يهتز له العرش,1
12576,2459, ما تحت ظل السماء إله يعبد أعظم عند الله من هو متبع،,1
