,Unnamed: 0,Matan,Degree
2228,5261,لولاك لما خلقت الأفلاك,1
2232,21740,"كيف تقضي إن عرض لك قضاء ؟ "" قال : أقضي بكتاب الله تعالى ، قال : "" فإن لم تجده في كتاب الله ؟ "" قال : أقضي بسنة رسول الله صلى الله عليه وسلم ، قال : "" فإن لم تجده في سنة رسول الله ؟ "" قال : أجتهد رأيي ولا آلو ، قال : فضرب بيده في صدري ، وقال : "" الحمد لله الذي وفق رسول رسول الله لما يرضي رسول الله",1
2239,6463,ليس الإيمان بالتمني ولا بالتحلي، ولكن ما وقر في القلب وصدقه الفعل... الخ,1
2248,14413,آخر من يدخل الجنة رجل من جهينة ، يقال له: جهينة ، فيسأله أهل الجنة: هل بقي أحد يعذب؟ فيقول: لا فيقولون: عند جهينة الخبر اليقين,1
2254,4258,: أنه صلى الله عليه وآله وسلم أعطى رجلا عرق ذراعيه ، وجعله في قارورة ، حتى امتلأت ، فجعل يتطيب به ، فيشم منه أهل المدينة ريحا طيبة ، وسموه بيت المطيبين,1
2255,2795,  قالوا: يا رسول الله، ما هذه الأضاحي؟ قال: سنة أبيكم إبراهيم. قالوا: فما لنا فيها يا رسول الله؟ قال: بكل شعرة حسنة. قالوا: فالصوف؟ قال: بكل شعرة من الصوف حسنة,1
2263,10247,كان يقال شرف المؤمن الصلاة في جوف الليل وعزه استغناؤه عما في أيدي الناس.,1
2270,11158,من اتخذ خاتما فصه ياقوت نفى الله عنه الفقر,1
2274,20469,"ألا  أحدثكم عن أجر ثلاثة ؟ "" فقيل : من هم يا رسول الله ؟ قال : "" أجر المعلمين ، والمؤذنين ، والأئمة حرام",1
2296,8312, اطلبو الخير عند حسان الوجوه,1
2301,18113,: من أغاث ملهوفا كتب الله له ثلاثا وسبعين مغفرة واحدة منها : فيها صلاح أمره كله واثنتان وسبعون درجات يوم القيامة,1
2303,23079,بينا أنا أطوف بالبيت فإذا رجل متعلق بأستار الكعبة وهو يقول يا من لا يشغله سمع عن سمع يا من لا تغلطه المسائل يا من لا يتبرم بإلحاح الملحين أذقني برد عفوك وحلاوة رحمتك قلت يا عبدالله أعد الكلام قال وسمعته قلت نعم، قال والذي نفس الخضر بيده هؤلاء ما يقولهن عبد دبر الصلاة المكتوبة إلا غفرت ذنوبه وإن كانت مثل رمل عالج وعدد المطر وورق الشجر,1
2307,17479,يا علي إنك سيد المسلمين ويعسوب المؤمنين,1
2324,1507, أحضروا موائدكم البقل فإنه يطرد الشياطين مع التسمية,1
2329,20853,أنه رأى رب العالمين عز وجل في حظيرة من القدس في صورة شاب عليه تاج يلمع البصر,1
2361,17455,  يبعث الله يوم القيامة عبدا لا ذنب له فيقول بأي الأمرين أحب إليك أن أجزيك بعملك أو بنعمتي عندك قال رب إنك تعلم أني لم أعصك قال خذوا عبدي بنعمة من نعمي فلا تبقى له حسنة إلا استغرقتها تلك النعمة فيقول يا رب نعمتك ورحمتك فيقول بنعمتي ورحمتي ويؤتى بعبد محسن في نفسه لا يرى أن له ذنبا فيقال له هل كنت توالي أوليائي قال كنت من الناس سلما قال فهل كنت تعادي أعدائي قال يا رب لم يكن بيني وبين أحد شيئا فيقول الله عز وجل لا ينال رحمتي من لم يوال أوليائي ويعاد أعدائي.,1
2388,16250,  الأضحية لصاحبها بكل شعرة حسنة.,1
2422,12047, : يا علي : إذا دخلت العروس بيتك فاخلع نعليها حين تجلس واغسل رجليها وصب الماء من باب دارك,1
2425,14976,  إذا كان آخر الزمان، واختلفت الأهواء، فعليكم بدين البادية والنساء,1
2438,17304,"  البدلاء أربعون رجلا, وأربعون امرأة، كلما مات رجل، أبدل الله مكانه رجلا، وكلما ماتت امرأة، أبدل الله مكانها امرأة",1
2453,23751,قال رسول الله صلى الله عليه وسلم من صلى بين المغرب والعشاء عشرين ركعة بنى الله له بيتا في الجنة,1
2464,8333,ما مررت بسماء إلا رأيت مكتوبا فيها أبو بكر الصديق,1
2476,20635, ما من يوم جمعة ولا ليلة جمعة إلا ويطلع الله تعالى إلى دار الدنيا وهو [ص 28] متزر بالبهاء لباسه الجلال متشح بالكبرياء مترد بالعظمة يشرف إلى دار الدنيا فيعتق مائتي ألف عتيق من النار ممن قد استوجبه ذلك من الموحدين ثم ينادي عبادي هل أجود مني جودا عبادي هل أكرم مني كرما عباد يأهل من سائل فأعطيته هل من داع فأجيبه هل من مستغفر فأغفر له عبادي أعلموا أني ما خلقت الجنة لأخليها ولا نشرتها لأطويها إنما خلقت الجنة لكم وخلقتكم لها فعلام تعصوني على الحسن من بلائي أم على الجميل من نعمائي أليس قد نشرت عليكم الرحمة نشرا وألبستكم من عافيتي كنفا وسترا أليس قد أضعفت لكم الحسنات مرارا وأقلتكم العثرات صغارا وقد خلقتكم أطوارا فما لكم لا ترجون لي وقارا عبادي سبحاني احتجبت عن خلقي فلا عين تراني,1
2487,12635,  من تهاون في الصلاة عاقبه الله بخمس عشرة عقوبة، ستة منها في الدنيا، وثلاثة عند الموت، وثلاثة في القبر، وثلاثة عند خروجه من القبر. أما الستة التي تصيبه في الدنيا، فهي: ينزع الله البركة من عمره، ويمسح الله سمات الصالحين من وجهه، وكل عمل لا يؤجر من الله، ولا يرفع له دعاء إلى السماء، وتمقته الخلائق في دار الدنيا، وليس له حظ في دعاء الصالحين. وأما الثلاثة التي تصيبه عند الموت، فهي: يموت ذليلا، ويموت جائعا، ويموت عطشانا، ولو سقي مياه بحار الدنيا ما روى عنه عطشه. وأما الثلاثة التي تصيبه في قبره، فهي: يضيق الله عليه قبره، ويعصره، حتى تختلف ضلوعه، ويوقد الله على قبره نارا في حمرها، ويسلط الله عليه ثعبانا يسمى الشجاع الأقرع. وأما الثلاثة التي تصيبه يوم القيامة، فهي: يسلط الله عليه من يصحبه إلى نار جهنم على جمر وجهه، وينظر الله تعالى إليه يوم القيامة بعين الغضب يوم الحساب، ويقع لحم وجهه، ويحاسبه الله عز وجل حسابا شديدا ما عليه من مزيد، ويأمر الله به إلى النار وبئس القرار,1
2496,22715, من شر رقيقكم السودان إن جاعوا سرقوا وإن شبعوا زنوا ,1
2498,20920, طلب الحق غربة,1
2506,13325, لكل زمان دولة ورجال,1
2530,15122,"  ((عن النبي صلى الله عليه وسلم قال: قلت: يا أخي يا جبرائيل, علمني شيئا يكون لي ولأمتي من بعدي؛ لينالوا إحسانا لهم, ورحمة بهم, فقال جبرائيل: ما من مسلم يدعو بهذه الصلاة إلا جاء يوم القيامة ووجهه يمتلئ نورا كالقمر ليلة البدر, فيتعجب الناس منه ويقولون: هذا نبي مرسل, أو ملك مقرب, فيقال: إنه عبد دعا بهذه الصلاة في الحياة الدنيا, وقال جبرائيل: يا محمد, ما دعا بهذه الصلاة أحد عشر مرات في عمره، إلا قمت أنا وأنت يوم القيامة على قبره, ويهدي الله له فرسا في الجنة, سرجها من الياقوت الأحمر, فيأتونه ويقولون له: يا عبد الله, ما جزاؤك اليوم إلا الجنة, انزل في جوار النبي صلى الله عليه وسلم, ثم قال جبرائيل: يا محمد, هذه الصلاة فيها اسم الله الأعظم؛ فمن قرأها، كان آمنا يوم القيامة من الفزع الأكبر, ومن عذاب القبر, وقال الرسول صلى الله عليه وسلم: يا أخي يا جبرائيل, ما ثواب من يدعو بهذه الصلاة؟ فقال: يا محمد، سألتني عن شيء لا يعلمه إلا الله تعالى, يا محمد, لو كانت الأشجار أقلاما, والبحار مدادا, والجن والإنس كتابا, ما قدروا على كتابة بعض ثواب هذه الصلاة, يا محمد, ما من أحد من أمتك يدعو بهذه الصلاة، إلا كتب الله تعالى له ثواب أربعة من الأنبياء, وأربعة من الملائكة, فأما الأنبياء: فثوابك يا محمد, وموسى, وعيسى, وإبراهيم صلوات الله عليهم وسلامه عليكم أجمعين, والملائكة: فثوابي أنا, وميكائيل, وإسرافيل, وعزرائيل عليهم السلام, فعجبت من هذه الصلاة, وأن الملائكة يستغفرون لمن يدعو بها, ثم قال صلى الله عليه وسلم: من كان يؤمن بالله واليوم الآخر, ولم يؤمن بهذه الصلاة, فأنا بريء منه, وهو بريء مني, ومن كانت هذه الصلاة عنده ولم يعلمها للمسلمين، فأنا بريء منه, وهو بريء مني, وهذه الصلاة الجليلة هي: بسم الله الرحمن الرحيم, اللهم صل على من سميته ذاكرا حبيبا, ومذكرا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته أحمد ومحمدا وسيدا محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته صابرا نبيا, ومراقبا, محمد رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته غالبا, ورحيما, وحليما, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته عدلا, جوادا, ومزملا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته قاسما, مهديا, وهاديا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته شكورا, وحريصا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته قائما, حفيا, وعبد الله, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته شاهدا, بصيرا, ومهديا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته باهيا, نورا, ومكبا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته شاكرا, ووليا, ونذيرا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته طاهرا, صفيا, ومختارا, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته برهانا صحيحا, وشريفا, محمدا رسول صلى الله عليه وآله وسلم, اللهم صل على من سميته مسلما, رؤوفا, رحيما محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته مؤمنا, حليما, محمدا رسول الله صلى الله عليه وآله وسلم, اللهم صل على من سميته مصباحا, آمرا وناهيا, محمدا رسول الله صلى الله عليه وآله وسلم، الطيبين الطاهرين",1
2531,640,"  إن لله ثمانية أسماء,كتبت في ساق العرش, وقلب الشمس, وفي شجرة طوبى, ومن دعا بهذه الأسماء استجيب له، وهي: يا دائم، يا حي، يا وتر، يا أحد، يا قوي، يا قديم، يا قادر",1
2537,6058, يا عائشة إذا جاء الرطب فمسي,1
2549,10675,رأيت معاذ بن جبل يديم النظر إلى علي بن أبي طالب فقلت مالك تديم النظر إلى علي كأنك لم تره فقال سمعت رسول الله صلى الله عليه وسلم يقول النظر إلى وجه علي عبادة,1
